image_size,file_path,file_name,file_extension,file_size,watch_brand,watch_model,watch_name
"(1279, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1-9.jpg,Sinn_Taucheruhr_U1-9.jpg,.jpg,"(175.4, 'KB')",Sinn,U1,['Sinn Taucheruhr U1']
"(1032, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-1.jpg,Sinn_Taucheruhr_U1_B-1.jpg,.jpg,"(103.0, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(738, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-10.jpg,Sinn_Taucheruhr_U1_B-10.jpg,.jpg,"(35.1, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(738, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-11.jpg,Sinn_Taucheruhr_U1_B-11.jpg,.jpg,"(38.3, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(612, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-12.jpg,Sinn_Taucheruhr_U1_B-12.jpg,.jpg,"(80.2, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1078, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-13.jpg,Sinn_Taucheruhr_U1_B-13.jpg,.jpg,"(129.7, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1224, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-14.jpg,Sinn_Taucheruhr_U1_B-14.jpg,.jpg,"(128.7, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1134, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-15.jpg,Sinn_Taucheruhr_U1_B-15.jpg,.jpg,"(125.3, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1158, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-16.jpg,Sinn_Taucheruhr_U1_B-16.jpg,.jpg,"(113.4, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1054, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-17.jpg,Sinn_Taucheruhr_U1_B-17.jpg,.jpg,"(112.3, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1279, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-18.jpg,Sinn_Taucheruhr_U1_B-18.jpg,.jpg,"(153.0, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1205, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-19.jpg,Sinn_Taucheruhr_U1_B-19.jpg,.jpg,"(122.0, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1194, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-2.jpg,Sinn_Taucheruhr_U1_B-2.jpg,.jpg,"(130.9, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(588, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-3.jpg,Sinn_Taucheruhr_U1_B-3.jpg,.jpg,"(64.3, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1212, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-4.jpg,Sinn_Taucheruhr_U1_B-4.jpg,.jpg,"(135.5, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1138, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-5.jpg,Sinn_Taucheruhr_U1_B-5.jpg,.jpg,"(114.6, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1098, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-6.jpg,Sinn_Taucheruhr_U1_B-6.jpg,.jpg,"(125.7, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(1045, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-7.jpg,Sinn_Taucheruhr_U1_B-7.jpg,.jpg,"(105.2, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(738, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-8.jpg,Sinn_Taucheruhr_U1_B-8.jpg,.jpg,"(79.6, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(738, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_B-9.jpg,Sinn_Taucheruhr_U1_B-9.jpg,.jpg,"(70.6, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 B']
"(697, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_SDR-1.jpg,Sinn_Taucheruhr_U1_SDR-1.jpg,.jpg,"(92.2, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 SDR']
"(699, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_SDR-2.jpg,Sinn_Taucheruhr_U1_SDR-2.jpg,.jpg,"(95.2, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 SDR']
"(1279, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_SDR-3.jpg,Sinn_Taucheruhr_U1_SDR-3.jpg,.jpg,"(151.1, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 SDR']
"(1276, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_SDR-4.jpg,Sinn_Taucheruhr_U1_SDR-4.jpg,.jpg,"(137.9, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 SDR']
"(1263, 959)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_SDR-5.jpg,Sinn_Taucheruhr_U1_SDR-5.jpg,.jpg,"(144.0, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 SDR']
"(723, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_SDR-6.jpg,Sinn_Taucheruhr_U1_SDR-6.jpg,.jpg,"(84.5, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 SDR']
"(1201, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U1_SDR-7.jpg,Sinn_Taucheruhr_U1_SDR-7.jpg,.jpg,"(111.7, 'KB')",Sinn,U1,['Sinn Taucheruhr U1 SDR']
"(1085, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U_1_Massivarmband-1.jpg,Sinn_Taucheruhr_U_1_Massivarmband-1.jpg,.jpg,"(130.8, 'KB')",Sinn,U1,['Sinn Taucheruhr U 1 Massivarmband']
"(997, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U_1_Massivarmband-2.jpg,Sinn_Taucheruhr_U_1_Massivarmband-2.jpg,.jpg,"(103.4, 'KB')",Sinn,U1,['Sinn Taucheruhr U 1 Massivarmband']
"(1280, 945)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U_1_Massivarmband-3.jpg,Sinn_Taucheruhr_U_1_Massivarmband-3.jpg,.jpg,"(115.9, 'KB')",Sinn,U1,['Sinn Taucheruhr U 1 Massivarmband']
"(1280, 885)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U_1_Massivarmband-4.jpg,Sinn_Taucheruhr_U_1_Massivarmband-4.jpg,.jpg,"(116.3, 'KB')",Sinn,U1,['Sinn Taucheruhr U 1 Massivarmband']
"(1043, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U_1_Massivarmband-5.jpg,Sinn_Taucheruhr_U_1_Massivarmband-5.jpg,.jpg,"(101.9, 'KB')",Sinn,U1,['Sinn Taucheruhr U 1 Massivarmband']
"(1118, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_Taucheruhr_U_1_Massivarmband-6.jpg,Sinn_Taucheruhr_U_1_Massivarmband-6.jpg,.jpg,"(123.2, 'KB')",Sinn,U1,['Sinn Taucheruhr U 1 Massivarmband']
"(480, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-1.jpg,Sinn_U1-1.jpg,.jpg,"(39.2, 'KB')",Sinn,U1,['Sinn U1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-10.jpg,Sinn_U1-10.jpg,.jpg,"(77.8, 'KB')",Sinn,U1,['Sinn U1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-11.jpg,Sinn_U1-11.jpg,.jpg,"(78.4, 'KB')",Sinn,U1,['Sinn U1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-12.jpg,Sinn_U1-12.jpg,.jpg,"(76.4, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-13.jpg,Sinn_U1-13.jpg,.jpg,"(60.0, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-14.jpg,Sinn_U1-14.jpg,.jpg,"(55.0, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-15.jpg,Sinn_U1-15.jpg,.jpg,"(53.4, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-16.jpg,Sinn_U1-16.jpg,.jpg,"(56.7, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-17.jpg,Sinn_U1-17.jpg,.jpg,"(56.8, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-18.jpg,Sinn_U1-18.jpg,.jpg,"(62.2, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-19.jpg,Sinn_U1-19.jpg,.jpg,"(58.5, 'KB')",Sinn,U1,['Sinn U1']
"(480, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-2.jpg,Sinn_U1-2.jpg,.jpg,"(35.5, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-20.jpg,Sinn_U1-20.jpg,.jpg,"(60.8, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-21.jpg,Sinn_U1-21.jpg,.jpg,"(62.6, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-22.jpg,Sinn_U1-22.jpg,.jpg,"(59.6, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-23.jpg,Sinn_U1-23.jpg,.jpg,"(63.6, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-24.jpg,Sinn_U1-24.jpg,.jpg,"(60.8, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-25.jpg,Sinn_U1-25.jpg,.jpg,"(60.4, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-26.jpg,Sinn_U1-26.jpg,.jpg,"(60.3, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-27.jpg,Sinn_U1-27.jpg,.jpg,"(59.1, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-28.jpg,Sinn_U1-28.jpg,.jpg,"(60.1, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-29.jpg,Sinn_U1-29.jpg,.jpg,"(59.7, 'KB')",Sinn,U1,['Sinn U1']
"(480, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-3.jpg,Sinn_U1-3.jpg,.jpg,"(32.8, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-30.jpg,Sinn_U1-30.jpg,.jpg,"(60.4, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-31.jpg,Sinn_U1-31.jpg,.jpg,"(61.4, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-32.jpg,Sinn_U1-32.jpg,.jpg,"(60.3, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-33.jpg,Sinn_U1-33.jpg,.jpg,"(60.0, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-34.jpg,Sinn_U1-34.jpg,.jpg,"(55.0, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-35.jpg,Sinn_U1-35.jpg,.jpg,"(53.4, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-36.jpg,Sinn_U1-36.jpg,.jpg,"(56.7, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-37.jpg,Sinn_U1-37.jpg,.jpg,"(56.8, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-38.jpg,Sinn_U1-38.jpg,.jpg,"(62.2, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-39.jpg,Sinn_U1-39.jpg,.jpg,"(58.5, 'KB')",Sinn,U1,['Sinn U1']
"(480, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-4.jpg,Sinn_U1-4.jpg,.jpg,"(23.5, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-40.jpg,Sinn_U1-40.jpg,.jpg,"(60.8, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-41.jpg,Sinn_U1-41.jpg,.jpg,"(62.6, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-42.jpg,Sinn_U1-42.jpg,.jpg,"(59.6, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-43.jpg,Sinn_U1-43.jpg,.jpg,"(63.6, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-44.jpg,Sinn_U1-44.jpg,.jpg,"(60.8, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-45.jpg,Sinn_U1-45.jpg,.jpg,"(60.4, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-46.jpg,Sinn_U1-46.jpg,.jpg,"(60.3, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-47.jpg,Sinn_U1-47.jpg,.jpg,"(59.1, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-48.jpg,Sinn_U1-48.jpg,.jpg,"(60.1, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-49.jpg,Sinn_U1-49.jpg,.jpg,"(59.7, 'KB')",Sinn,U1,['Sinn U1']
"(480, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-5.jpg,Sinn_U1-5.jpg,.jpg,"(26.1, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-50.jpg,Sinn_U1-50.jpg,.jpg,"(60.4, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-51.jpg,Sinn_U1-51.jpg,.jpg,"(61.4, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-52.jpg,Sinn_U1-52.jpg,.jpg,"(60.3, 'KB')",Sinn,U1,['Sinn U1']
"(827, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-53.jpg,Sinn_U1-53.jpg,.jpg,"(78.4, 'KB')",Sinn,U1,['Sinn U1']
"(932, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-54.jpg,Sinn_U1-54.jpg,.jpg,"(77.6, 'KB')",Sinn,U1,['Sinn U1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-55.jpg,Sinn_U1-55.jpg,.jpg,"(96.4, 'KB')",Sinn,U1,['Sinn U1']
"(836, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-56.jpg,Sinn_U1-56.jpg,.jpg,"(58.7, 'KB')",Sinn,U1,['Sinn U1']
"(817, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-57.jpg,Sinn_U1-57.jpg,.jpg,"(99.7, 'KB')",Sinn,U1,['Sinn U1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-58.jpg,Sinn_U1-58.jpg,.jpg,"(66.6, 'KB')",Sinn,U1,['Sinn U1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-59.jpg,Sinn_U1-59.jpg,.jpg,"(71.7, 'KB')",Sinn,U1,['Sinn U1']
"(480, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-6.jpg,Sinn_U1-6.jpg,.jpg,"(19.6, 'KB')",Sinn,U1,['Sinn U1']
"(844, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-60.jpg,Sinn_U1-60.jpg,.jpg,"(75.1, 'KB')",Sinn,U1,['Sinn U1']
"(799, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-61.jpg,Sinn_U1-61.jpg,.jpg,"(70.7, 'KB')",Sinn,U1,['Sinn U1']
"(1007, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-62.jpg,Sinn_U1-62.jpg,.jpg,"(108.9, 'KB')",Sinn,U1,['Sinn U1']
"(1279, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-63.jpg,Sinn_U1-63.jpg,.jpg,"(138.7, 'KB')",Sinn,U1,['Sinn U1']
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-64.jpg,Sinn_U1-64.jpg,.jpg,"(122.7, 'KB')",Sinn,U1,['Sinn U1']
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-65.jpg,Sinn_U1-65.jpg,.jpg,"(150.4, 'KB')",Sinn,U1,['Sinn U1']
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-66.jpg,Sinn_U1-66.jpg,.jpg,"(122.6, 'KB')",Sinn,U1,['Sinn U1']
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-67.jpg,Sinn_U1-67.jpg,.jpg,"(126.8, 'KB')",Sinn,U1,['Sinn U1']
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-68.jpg,Sinn_U1-68.jpg,.jpg,"(112.3, 'KB')",Sinn,U1,['Sinn U1']
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-69.jpg,Sinn_U1-69.jpg,.jpg,"(159.4, 'KB')",Sinn,U1,['Sinn U1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-7.jpg,Sinn_U1-7.jpg,.jpg,"(83.4, 'KB')",Sinn,U1,['Sinn U1']
"(636, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-70.jpg,Sinn_U1-70.jpg,.jpg,"(46.4, 'KB')",Sinn,U1,['Sinn U1']
"(637, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-71.jpg,Sinn_U1-71.jpg,.jpg,"(32.9, 'KB')",Sinn,U1,['Sinn U1']
"(639, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-72.jpg,Sinn_U1-72.jpg,.jpg,"(27.4, 'KB')",Sinn,U1,['Sinn U1']
"(640, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-73.jpg,Sinn_U1-73.jpg,.jpg,"(49.8, 'KB')",Sinn,U1,['Sinn U1']
"(640, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-74.jpg,Sinn_U1-74.jpg,.jpg,"(23.9, 'KB')",Sinn,U1,['Sinn U1']
"(637, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-75.jpg,Sinn_U1-75.jpg,.jpg,"(45.5, 'KB')",Sinn,U1,['Sinn U1']
"(637, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-76.jpg,Sinn_U1-76.jpg,.jpg,"(22.6, 'KB')",Sinn,U1,['Sinn U1']
"(639, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-77.jpg,Sinn_U1-77.jpg,.jpg,"(28.8, 'KB')",Sinn,U1,['Sinn U1']
"(639, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-78.jpg,Sinn_U1-78.jpg,.jpg,"(31.0, 'KB')",Sinn,U1,['Sinn U1']
"(640, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-79.jpg,Sinn_U1-79.jpg,.jpg,"(36.6, 'KB')",Sinn,U1,['Sinn U1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-8.jpg,Sinn_U1-8.jpg,.jpg,"(146.7, 'KB')",Sinn,U1,['Sinn U1']
"(640, 480)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-80.jpg,Sinn_U1-80.jpg,.jpg,"(36.0, 'KB')",Sinn,U1,['Sinn U1']
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1-9.jpg,Sinn_U1-9.jpg,.jpg,"(140.8, 'KB')",Sinn,U1,['Sinn U1']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1_B-1.jpg,Sinn_U1_B-1.jpg,.jpg,"(59.9, 'KB')",Sinn,U1,['Sinn U1 B']
"(1280, 854)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1_B-10.jpg,Sinn_U1_B-10.jpg,.jpg,"(78.8, 'KB')",Sinn,U1,['Sinn U1 B']
"(1280, 854)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1_B-11.jpg,Sinn_U1_B-11.jpg,.jpg,"(79.5, 'KB')",Sinn,U1,['Sinn U1 B']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1_B-12.jpg,Sinn_U1_B-12.jpg,.jpg,"(62.1, 'KB')",Sinn,U1,['Sinn U1 B']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1_B-13.jpg,Sinn_U1_B-13.jpg,.jpg,"(58.4, 'KB')",Sinn,U1,['Sinn U1 B']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1_B-14.jpg,Sinn_U1_B-14.jpg,.jpg,"(60.8, 'KB')",Sinn,U1,['Sinn U1 B']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1_B-15.jpg,Sinn_U1_B-15.jpg,.jpg,"(62.5, 'KB')",Sinn,U1,['Sinn U1 B']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1_B-16.jpg,Sinn_U1_B-16.jpg,.jpg,"(59.5, 'KB')",Sinn,U1,['Sinn U1 B']
"(619, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/U1/Sinn_U1_B-17.jpg,Sinn_U1_B-17.jpg,.jpg,"(63.6, 'KB')",Sinn,U1,['Sinn U1 B']
