image_size_x,image_size_y,name,dial_visibility,like,image_quality
1280,906,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39,_stainless_automatic-11.jpg",1.0,1.0,1.0
1280,853,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39,_stainless_automatic-12.jpg",1.0,1.0,1.0
1280,853,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39,_stainless_automatic-2.jpg",1.0,1.0,1.0
1280,853,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39,_stainless_automatic-3.jpg",0.0,1.0,1.0
1280,853,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39,_stainless_automatic-4.jpg",0.0,1.0,1.0
1280,853,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39,_stainless_automatic-5.jpg",1.0,1.0,1.0
1280,853,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39,_stainless_automatic-6.jpg",1.0,1.0,1.0
1280,853,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39,_stainless_automatic-7.jpg",1.0,1.0,1.0
1280,853,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39,_stainless_automatic-8.jpg",1.0,1.0,1.0
1280,906,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39,_stainless_automatic-9.jpg",1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39-1.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39-2.jpg,1.0,1.0,1.0
1198,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39-3.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39-4.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39-5.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39-6.jpg,0.0,0.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39-7.jpg,0.0,0.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39-8.jpg,1.0,1.0,1.0
1280,943,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-1.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-10.jpg,1.0,1.0,1.0
1280,951,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-11.jpg,1.0,1.0,1.0
1280,915,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-12.jpg,1.0,1.0,1.0
1280,839,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-13.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-14.jpg,0.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-15.jpg,0.0,1.0,1.0
1280,780,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-16.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-2.jpg,1.0,1.0,1.0
1280,951,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-3.jpg,1.0,1.0,1.0
1280,915,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-4.jpg,1.0,1.0,1.0
1280,839,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-5.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-6.jpg,0.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-7.jpg,0.0,1.0,1.0
1280,780,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-8.jpg,1.0,1.0,1.0
1280,943,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_(140)-9.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-1.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-10.jpg,0.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-11.jpg,0.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-2.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-3.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-4.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-5.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-6.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-7.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-8.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_-_midnight_blue-9.jpg,1.0,1.0,1.0
521,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_140-1.jpg,1.0,1.0,1.0
534,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_141-1.jpg,1.0,1.0,1.0
534,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_141_silvercut-1.jpg,1.0,1.0,1.0
521,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_142-1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_midnight_blue_nachtblau_142-1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_midnight_blue_nachtblau_142-2.jpg,1.0,1.0,1.0
619,827,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_nachtblau-1.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_nachtblau-2.jpg,1.0,1.0,1.0
1198,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_nachtblau-3.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_nachtblau-4.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_nachtblau-5.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_nachtblau-6.jpg,0.0,0.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_nachtblau-7.jpg,0.0,1.0,1.0
672,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_nachtblau_steel-1.jpg,1.0,1.0,1.0
1000,676,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_nachtblau_steel-2.jpg,0.0,0.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_ref._140-1.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_ref._140-2.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_ref._140-3.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_ref._140-4.jpg,1.0,1.0,1.0
952,952,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_saphirglasboden_-neu--1.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut-1.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut-2.jpg,1.0,1.0,1.0
1198,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut-3.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut-4.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut-5.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut-6.jpg,0.0,0.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut-7.jpg,0.0,0.0,1.0
400,480,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_-_achtung_20%_gespart-1.jpg,1.0,1.0,1.0
400,480,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_-_achtung_20%_gespart-2.jpg,1.0,1.0,1.0
400,480,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_-_achtung_20%_gespart-3.jpg,0.0,1.0,1.0
400,480,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_-_achtung_20%_gespart-4.jpg,0.0,0.0,1.0
534,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_141-1.jpg,1.0,1.0,1.0
1279,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_ref._141-1.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_ref._141-10.jpg,0.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_ref._141-2.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_ref._141-3.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_ref._141-4.jpg,0.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_ref._141-5.jpg,0.0,1.0,1.0
1279,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_ref._141-6.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_ref._141-7.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_ref._141-8.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_ref._141-9.jpg,0.0,1.0,1.0
672,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_steel-1.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_steel-2.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_steel-3.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_steel-4.jpg,0.0,1.0,1.0
1000,676,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_silvercut_steel-5.jpg,0.0,0.0,1.0
672,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_steel-1.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_steel-2.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_steel-3.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_steel-4.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_steel-5.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_steel-6.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_steel-7.jpg,0.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_steel-8.jpg,0.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39_steel-9.jpg,1.0,0.0,1.0
400,480,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39achtung_19,9_%_gespart-1.jpg",1.0,1.0,1.0
400,480,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39achtung_19,9_%_gespart-2.jpg",1.0,1.0,1.0
400,480,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39achtung_19,9_%_gespart-3.jpg",0.0,1.0,1.0
400,480,"nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_39achtung_19,9_%_gespart-4.jpg",0.0,0.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-1.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-10.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-11.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-12.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-13.jpg,0.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-2.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-3.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-4.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-5.jpg,0.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-6.jpg,0.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-7.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-8.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update-9.jpg,1.0,1.0,1.0
1198,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update_saphirglasboden-1.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update_saphirglasboden-2.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update_saphirglasboden-3.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update_saphirglasboden-4.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update_saphirglasboden-5.jpg,0.0,0.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update_saphirglasboden-6.jpg,0.0,0.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41_update_saphirglasboden_-neu--1.jpg,1.0,1.0,1.0
518,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41mm_180-1.jpg,1.0,1.0,1.0
524,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41mm_181-1.jpg,1.0,1.0,1.0
524,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_41mm_181-2.jpg,1.0,1.0,1.0
696,780,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagne_176-1.jpg,1.0,1.0,1.0
672,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagne_steel_case_176_new-1.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagne_steel_case_176_new-2.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagne_steel_case_176_new-3.jpg,0.0,1.0,1.0
619,827,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagner-1.jpg,1.0,1.0,1.0
619,827,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagner-2.jpg,1.0,1.0,1.0
450,450,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagner_ref._176-1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagner_saphirglasboden_-neu_&_verfügb--1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagner_saphirglasboden_-neu_&_verfügb--2.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagner_saphirglasboden_-neu_&_verfügb--3.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagner_saphirglasboden_-neu_&_verfügb--4.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_champagner_saphirglasboden_-neu_&_verfügb--5.jpg,0.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_midnight_blue-1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_midnight_blue-2.jpg,1.0,1.0,1.0
619,827,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau-1.jpg,1.0,1.0,1.0
800,800,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-1.jpg,1.0,1.0,1.0
1280,952,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-10.jpg,1.0,1.0,0.0
1280,885,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-11.jpg,1.0,1.0,1.0
1280,860,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-12.jpg,1.0,1.0,1.0
1280,824,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-13.jpg,1.0,1.0,0.0
1280,930,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-14.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-15.jpg,0.0,1.0,1.0
1280,933,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-16.jpg,0.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-17.jpg,1.0,1.0,1.0
1280,906,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-18.jpg,1.0,1.0,1.0
1280,885,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-2.jpg,1.0,1.0,1.0
1280,860,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-3.jpg,1.0,1.0,1.0
1280,824,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-4.jpg,1.0,1.0,0.0
1280,930,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-5.jpg,1.0,0.0,0.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-6.jpg,0.0,1.0,1.0
1280,933,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-7.jpg,0.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-8.jpg,1.0,1.0,1.0
1280,906,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_177-9.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_midnight_blue_177-1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_midnight_blue_177-2.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_ref._177-1.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_ref._177-10.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_ref._177-2.jpg,1.0,1.0,1.0
1198,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_ref._177-3.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_ref._177-4.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_ref._177-5.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_ref._177-6.jpg,0.0,0.0,1.0
769,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_ref._177-7.jpg,0.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_ref._177-8.jpg,1.0,1.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_ref._177-9.jpg,1.0,1.0,1.0
672,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_steel_35_mm-1.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_steel_35_mm-2.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_steel_35_mm-3.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_steel_35_mm-4.jpg,0.0,1.0,1.0
1000,676,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_nachtblau_steel_35_mm-5.jpg,0.0,0.0,1.0
480,640,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_ref._175-1.jpg,1.0,1.0,1.0
480,640,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_ref._175-2.jpg,1.0,1.0,1.0
1279,847,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_ref._175-3.jpg,1.0,1.0,1.0
1279,847,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_ref._175-4.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_saphirglasboden_-neu_&_sofort_verfügbar--1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_saphirglasboden_-neu_&_sofort_verfügbar--2.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_saphirglasboden_-neu_&_sofort_verfügbar--3.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_saphirglasboden_-neu_&_sofort_verfügbar--4.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_saphirglasboden_-neu_&_sofort_verfügbar--5.jpg,0.0,1.0,1.0
672,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_steel_35_mm-1.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_steel_35_mm-2.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_steel_35_mm-3.jpg,1.0,1.0,1.0
1000,700,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_steel_35_mm-4.jpg,0.0,1.0,1.0
1000,676,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_steel_35_mm-5.jpg,0.0,0.0,1.0
518,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_update-1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_update-2.jpg,0.0,1.0,1.0
1068,710,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_update-3.jpg,0.0,0.0,1.0
1280,960,nomos_1/nomos/tangente_neomatik/nomos_tangente_neomatik_update-4.jpg,0.0,0.0,1.0
398,425,nomos_1/nomos/tangente_neomatik/nomos_tangente_ref._141-1.jpg,1.0,1.0,1.0
458,458,nomos_1/nomos/tangente_neomatik/nomos_tangente_ref._141-2.jpg,1.0,1.0,1.0
458,458,nomos_1/nomos/tangente_neomatik/nomos_tangente_ref._141-3.jpg,1.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-1.jpg,1.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-10.jpg,1.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-11.jpg,0.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-12.jpg,1.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-2.jpg,1.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-3.jpg,0.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-4.jpg,1.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-5.jpg,1.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-6.jpg,1.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-7.jpg,1.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-8.jpg,0.0,1.0,1.0
800,800,nomos_1/nomos/tangomat_(submodel)/nomos_glashutte_tangomat_silverleather_38.3mm_-_601-9.jpg,1.0,1.0,1.0
480,640,nomos_1/nomos/tangomat_(submodel)/nomos_glashütte_tangomat-1.jpg,1.0,1.0,1.0
480,640,nomos_1/nomos/tangomat_(submodel)/nomos_glashütte_tangomat-2.jpg,1.0,1.0,1.0
640,480,nomos_1/nomos/tangomat_(submodel)/nomos_glashütte_tangomat-3.jpg,0.0,1.0,1.0
944,960,nomos_1/nomos/tangomat_(submodel)/nomos_glashütte_tangomat_edelstahlboden_-_neu--1.jpg,1.0,1.0,1.0
1280,915,nomos_1/nomos/tangomat_(submodel)/nomos_glashütte_tangomat_edelstahlboden_-_neu--2.jpg,1.0,1.0,1.0
1280,856,nomos_1/nomos/tangomat_(submodel)/nomos_glashütte_tangomat_edelstahlboden_-_neu--3.jpg,1.0,1.0,1.0
